City,YearMonth,avg_temp,avg_humidity,avg_wind,monthly_rainfall
Adelaide,2008-07,11.1,64.2,14.6,72.2
Adelaide,2008-08,10.6,66.6,13.4,84.8
Adelaide,2008-09,15.0,45.0,16.4,16.0
Adelaide,2008-10,18.2,40.2,14.3,8.0
Adelaide,2008-11,19.5,44.2,15.4,13.8
Adelaide,2008-12,20.5,48.5,14.3,40.4
Adelaide,2009-01,25.0,31.3,14.1,1.2
Adelaide,2009-02,25.1,35.8,13.6,0.8
Adelaide,2009-03,20.7,49.8,11.8,21.4
Adelaide,2009-04,17.9,51.8,12.8,73.6
Adelaide,2009-05,14.3,67.5,8.8,63.0
Adelaide,2009-06,12.5,67.6,12.3,52.0
Adelaide,2009-07,12.4,68.0,14.6,109.0
Adelaide,2009-08,13.8,59.3,16.0,55.8
Adelaide,2009-09,15.0,50.8,16.3,61.6
Adelaide,2009-10,16.7,47.2,14.2,18.4
Adelaide,2009-11,24.4,38.2,14.5,42.2
Adelaide,2009-12,22.2,40.0,14.6,18.2
Adelaide,2010-01,24.7,36.2,13.8,9.2
Adelaide,2010-02,25.2,40.4,12.6,5.6
Adelaide,2010-03,22.0,46.4,12.0,19.0
Adelaide,2010-04,19.2,54.2,11.5,49.6
Adelaide,2010-05,15.1,57.5,10.8,56.8
Adelaide,2010-06,11.7,69.9,10.1,65.8
Adelaide,2010-07,11.1,69.6,11.0,59.8
Adelaide,2010-08,11.5,62.9,15.7,115.2
Adelaide,2010-09,13.1,60.6,14.9,72.2
Adelaide,2010-10,16.5,48.8,13.9,29.2
Adelaide,2010-11,19.2,49.0,12.5,23.2
Adelaide,2010-12,21.4,46.5,15.8,87.0
Adelaide,2011-01,24.5,44.1,12.3,17.4
Adelaide,2011-02,23.8,49.2,12.5,43.2
Adelaide,2011-03,19.9,56.1,11.6,81.8
Adelaide,2011-05,14.0,60.7,10.3,61.8
Adelaide,2011-06,12.5,63.1,12.8,37.2
Adelaide,2011-07,11.8,64.6,11.7,61.4
Adelaide,2011-08,13.6,60.1,12.8,92.4
Adelaide,2011-09,15.5,46.4,15.6,46.8
Adelaide,2011-10,17.6,51.7,13.5,42.6
Adelaide,2011-11,20.7,46.0,13.4,25.2
Adelaide,2011-12,22.1,39.6,14.1,18.2
Adelaide,2012-01,25.1,39.5,14.9,18.0
Adelaide,2012-02,22.7,46.1,12.3,25.0
Adelaide,2012-03,20.6,49.6,12.6,64.2
Adelaide,2012-04,18.4,46.8,11.6,27.0
Adelaide,2012-05,13.8,61.0,11.0,62.4
Adelaide,2012-06,11.6,68.8,12.1,126.4
Adelaide,2012-07,11.6,67.0,11.4,66.2
Adelaide,2012-08,11.8,63.6,15.1,68.0
Adelaide,2012-09,14.8,50.0,16.4,21.8
Adelaide,2012-10,16.9,43.2,14.4,20.0
Adelaide,2012-11,21.4,37.5,15.0,17.4
Adelaide,2013-01,23.5,37.9,14.5,11.6
Adelaide,2013-03,23.3,47.1,13.7,19.6
Adelaide,2013-04,18.6,50.9,11.8,33.2
Adelaide,2013-05,16.4,54.5,12.1,54.8
Adelaide,2013-06,12.5,69.0,11.1,76.4
Adelaide,2013-07,12.7,68.4,14.2,119.2
Adelaide,2013-08,13.2,66.3,16.9,84.4
Adelaide,2013-09,17.5,52.7,16.2,42.6
Adelaide,2013-10,16.8,45.2,17.7,32.4
Adelaide,2013-11,19.1,40.7,14.7,5.2
Adelaide,2013-12,22.0,38.9,14.0,16.2
Adelaide,2014-01,25.5,36.0,13.9,10.2
Adelaide,2014-02,23.8,42.8,14.0,98.2
Adelaide,2014-03,21.3,51.4,11.4,19.0
Adelaide,2014-04,18.2,53.2,13.1,50.6
Adelaide,2014-05,16.4,60.5,10.8,64.4
Adelaide,2014-06,12.8,71.3,12.9,104.2
Adelaide,2014-07,11.8,69.1,13.8,99.6
Adelaide,2014-08,12.1,52.0,10.8,20.8
Adelaide,2014-09,15.8,47.0,16.2,31.4
Adelaide,2014-10,19.1,40.6,14.1,5.0
Adelaide,2014-11,20.6,40.6,13.7,24.4
Adelaide,2014-12,21.2,48.2,14.4,6.4
Adelaide,2015-01,23.1,48.6,14.7,41.6
Adelaide,2015-02,25.4,37.9,13.2,0.6
Adelaide,2015-03,20.0,48.5,13.5,2.4
Adelaide,2015-04,15.8,53.6,10.2,57.4
Adelaide,2015-05,14.2,64.3,10.2,71.8
Adelaide,2015-06,12.2,64.9,7.3,15.4
Adelaide,2015-07,10.7,67.1,10.2,73.6
Adelaide,2015-08,12.0,65.6,11.0,48.4
Adelaide,2015-09,14.1,49.0,12.0,52.2
Adelaide,2015-10,20.6,41.1,10.4,9.0
Adelaide,2015-11,21.0,42.8,11.5,9.8
Adelaide,2015-12,25.3,32.6,12.1,13.0
Adelaide,2016-01,24.7,39.8,10.2,52.8
Adelaide,2016-02,22.8,47.4,9.7,18.4
Adelaide,2016-03,22.7,49.6,8.1,53.8
Adelaide,2016-04,18.7,47.4,9.4,9.6
Adelaide,2016-05,16.1,64.6,10.7,88.0
Adelaide,2016-06,12.5,69.8,10.1,95.2
Adelaide,2016-07,11.7,69.8,10.9,112.0
Adelaide,2016-08,12.7,58.0,11.3,58.8
Adelaide,2016-09,13.2,62.4,13.6,131.2
Adelaide,2016-10,15.8,50.6,15.3,81.0
Adelaide,2016-11,18.4,45.0,12.7,33.2
Adelaide,2016-12,22.0,45.1,12.3,86.8
Adelaide,2017-01,24.4,45.7,10.1,47.2
Adelaide,2017-02,22.8,48.6,10.5,33.4
Adelaide,2017-03,23.3,49.8,9.2,39.4
Adelaide,2017-04,18.3,52.4,9.4,33.2
Adelaide,2017-05,14.3,57.9,8.3,51.2
Adelaide,2017-06,11.3,65.3,5.1,2.0
Alice Springs,2008-12,27.8,33.4,17.2,54.8
Alice Springs,2009-01,29.2,30.8,21.8,15.0
Alice Springs,2009-02,28.6,19.9,20.5,9.0
Alice Springs,2009-03,27.5,19.3,17.3,0.4
Alice Springs,2009-04,21.2,23.4,15.7,0.0
Alice Springs,2009-05,14.4,37.5,15.4,21.2
Alice Springs,2009-06,13.6,43.1,11.5,2.4
Alice Springs,2009-07,12.9,35.4,12.9,0.0
Alice Springs,2009-08,19.2,21.3,16.3,11.6
Alice Springs,2009-09,22.0,19.5,21.4,5.8
Alice Springs,2009-10,22.0,14.1,20.0,0.0
Alice Springs,2009-11,27.3,15.1,21.8,0.4
Alice Springs,2009-12,27.9,20.4,20.5,11.0
Alice Springs,2010-01,28.3,32.0,19.1,137.0
Alice Springs,2010-02,27.8,41.7,17.2,182.4
Alice Springs,2010-03,23.8,41.3,17.0,31.2
Alice Springs,2010-04,21.4,48.8,14.1,39.8
Alice Springs,2010-05,15.5,46.4,12.9,11.6
Alice Springs,2010-06,11.1,45.6,13.2,0.0
Alice Springs,2010-07,12.2,65.0,14.0,102.8
Alice Springs,2010-08,12.8,48.6,15.4,16.4
Alice Springs,2010-09,16.2,52.3,18.0,48.8
Alice Springs,2010-10,19.2,43.5,18.4,70.2
Alice Springs,2010-11,22.2,33.4,18.6,61.6
Alice Springs,2010-12,26.1,28.5,18.4,67.8
Alice Springs,2011-01,29.8,34.3,18.1,64.2
Alice Springs,2011-02,27.5,50.8,16.2,107.6
Alice Springs,2011-03,23.3,60.5,17.3,120.6
Alice Springs,2011-05,13.3,43.4,13.0,2.0
Alice Springs,2011-06,11.0,48.3,10.4,9.2
Alice Springs,2011-07,12.0,46.0,10.4,5.8
Alice Springs,2011-08,15.2,25.5,12.7,0.0
Alice Springs,2011-09,18.4,18.9,18.0,0.0
Alice Springs,2011-10,23.3,28.7,19.6,12.4
Alice Springs,2011-11,25.1,31.9,18.1,40.2
Alice Springs,2011-12,27.7,21.5,20.3,4.2
Alice Springs,2012-01,29.6,24.8,18.7,26.6
Alice Springs,2012-02,26.8,27.9,18.7,44.4
Alice Springs,2012-03,22.4,41.4,17.6,40.8
Alice Springs,2012-04,20.4,38.0,14.5,25.8
Alice Springs,2012-05,13.9,31.8,14.1,0.0
Alice Springs,2012-06,11.0,37.4,12.8,0.0
Alice Springs,2012-07,9.4,32.6,14.3,0.0
Alice Springs,2012-08,14.6,19.4,15.4,0.0
Alice Springs,2012-09,19.5,17.3,16.3,4.0
Alice Springs,2012-10,23.4,13.9,19.1,0.6
Alice Springs,2012-11,28.5,21.9,19.7,43.2
Alice Springs,2013-01,30.9,17.5,21.0,23.2
Alice Springs,2013-03,27.1,28.4,18.2,25.2
Alice Springs,2013-04,21.5,24.6,14.8,0.8
Alice Springs,2013-05,17.5,44.2,12.5,43.4
Alice Springs,2013-06,13.2,48.2,12.4,4.0
Alice Springs,2013-07,12.8,43.9,12.7,43.2
Alice Springs,2013-08,16.8,23.1,13.0,0.0
Alice Springs,2013-09,23.3,14.5,18.8,0.6
Alice Springs,2013-10,23.2,13.0,20.4,0.0
Alice Springs,2013-11,26.7,15.8,20.1,1.2
Alice Springs,2013-12,27.8,25.7,17.5,30.8
Alice Springs,2014-01,29.1,29.6,20.3,33.4
Alice Springs,2014-02,27.0,36.3,21.6,46.2
Alice Springs,2014-03,26.1,23.2,17.5,1.0
Alice Springs,2014-04,21.4,44.7,14.7,90.6
Alice Springs,2014-05,17.9,44.1,10.7,5.4
Alice Springs,2014-06,11.5,41.4,14.4,0.0
Alice Springs,2014-07,12.1,39.6,10.7,26.4
Alice Springs,2014-08,11.8,26.4,14.8,0.0
Alice Springs,2014-09,19.9,16.6,18.7,0.0
Alice Springs,2014-10,24.5,11.0,20.0,0.0
Alice Springs,2014-11,27.6,20.1,17.4,13.6
Alice Springs,2014-12,29.4,30.5,17.7,34.8
Alice Springs,2015-01,26.6,40.3,17.6,195.2
Alice Springs,2015-02,28.7,22.2,15.9,0.0
Alice Springs,2015-03,26.1,18.8,19.7,0.0
Alice Springs,2015-04,18.6,30.9,17.2,7.6
Alice Springs,2015-05,14.9,35.1,13.2,0.0
Alice Springs,2015-06,13.0,48.0,11.7,2.4
Alice Springs,2015-07,10.9,35.8,11.3,0.0
Alice Springs,2015-08,14.5,28.6,15.4,0.4
Alice Springs,2015-09,16.6,18.2,17.0,0.0
Alice Springs,2015-10,25.5,11.0,17.1,0.0
Alice Springs,2015-11,28.0,15.0,18.7,23.8
Alice Springs,2015-12,28.1,38.4,19.0,119.8
Alice Springs,2016-01,27.5,36.3,15.7,40.0
Alice Springs,2016-02,28.9,21.6,19.1,26.4
Alice Springs,2016-03,27.7,35.2,15.2,16.2
Alice Springs,2016-04,22.4,22.6,14.6,0.0
Alice Springs,2016-05,18.3,46.7,11.3,56.8
Alice Springs,2016-06,14.6,57.8,14.1,28.0
Alice Springs,2016-07,12.8,41.7,13.4,0.0
Alice Springs,2016-08,14.4,35.9,16.5,20.4
Alice Springs,2016-09,17.3,41.9,18.8,49.2
Alice Springs,2016-10,21.3,20.5,20.0,3.4
Alice Springs,2016-11,26.3,17.4,20.0,7.0
Alice Springs,2016-12,28.0,44.4,18.3,125.8
Alice Springs,2017-01,29.5,47.3,16.3,73.2
Alice Springs,2017-02,28.7,28.8,17.1,4.4
Alice Springs,2017-03,28.1,20.4,16.0,0.0
Alice Springs,2017-04,20.4,26.2,15.1,0.2
Alice Springs,2017-05,16.5,28.1,11.1,0.0
Alice Springs,2017-06,10.9,36.7,11.9,0.0
Brisbane,2008-07,15.5,59.0,9.7,91.4
Brisbane,2008-08,15.3,46.0,10.8,15.8
Brisbane,2008-09,19.5,60.8,11.9,55.6
Brisbane,2008-10,19.7,54.5,12.0,55.2
Brisbane,2008-11,23.7,62.4,13.3,326.6
Brisbane,2008-12,25.5,56.7,12.2,62.6
Brisbane,2009-01,25.7,60.4,13.7,77.4
Brisbane,2009-02,25.7,63.9,11.2,131.8
Brisbane,2009-03,24.5,60.1,12.5,47.6
Brisbane,2009-04,22.6,60.9,10.4,195.2
Brisbane,2009-05,19.0,61.3,10.0,240.8
Brisbane,2009-06,16.5,64.4,8.9,87.6
Brisbane,2009-07,15.8,54.7,9.9,3.6
Brisbane,2009-08,18.8,53.2,9.8,4.0
Brisbane,2009-09,20.2,46.9,11.8,23.4
Brisbane,2009-10,21.7,47.3,13.5,57.4
Brisbane,2009-11,24.6,54.8,12.9,31.4
Brisbane,2009-12,25.9,60.5,12.2,172.2
Brisbane,2010-01,26.5,58.5,11.9,40.2
Brisbane,2010-02,26.0,64.1,13.1,272.4
Brisbane,2010-03,24.3,67.0,12.8,162.2
Brisbane,2010-04,22.7,64.5,7.2,36.4
Brisbane,2010-05,18.9,60.8,7.0,61.2
Brisbane,2010-06,16.6,60.0,6.5,6.2
Brisbane,2010-07,16.8,60.7,6.6,27.8
Brisbane,2010-08,16.4,51.6,8.8,104.6
Brisbane,2010-09,20.1,61.3,6.6,103.6
Brisbane,2010-10,20.4,63.9,8.6,306.4
Brisbane,2010-11,22.5,58.9,9.7,57.8
Brisbane,2010-12,24.1,70.8,8.7,479.8
Brisbane,2011-01,25.4,65.1,10.1,315.8
Brisbane,2011-02,26.2,64.7,8.0,157.0
Brisbane,2011-03,24.5,63.5,8.1,149.2
Brisbane,2011-05,18.1,60.2,6.3,69.2
Brisbane,2011-06,15.6,57.7,6.7,10.6
Brisbane,2011-07,15.5,49.9,7.4,12.4
Brisbane,2011-08,16.9,59.2,7.8,76.8
Brisbane,2011-09,18.7,50.0,8.2,18.6
Brisbane,2011-10,20.8,58.3,9.0,117.8
Brisbane,2011-11,24.3,57.3,8.8,15.6
Brisbane,2011-12,23.2,62.9,10.2,132.4
Brisbane,2012-01,24.7,67.7,8.7,343.4
Brisbane,2012-02,25.5,66.9,9.4,162.2
Brisbane,2012-03,23.9,68.5,8.4,118.2
Brisbane,2012-04,21.9,68.4,6.8,149.0
Brisbane,2012-05,18.3,61.5,6.1,36.4
Brisbane,2012-06,16.6,67.6,6.9,122.0
Brisbane,2012-07,16.2,63.4,6.6,51.2
Brisbane,2012-08,16.5,46.9,6.5,0.2
Brisbane,2012-09,19.5,53.4,8.3,5.6
Brisbane,2012-10,21.3,52.0,9.4,21.4
Brisbane,2012-11,23.3,57.3,9.0,116.8
Brisbane,2013-01,26.5,64.0,10.8,271.0
Brisbane,2013-03,24.2,68.1,9.0,172.4
Brisbane,2013-04,21.7,64.4,6.5,104.6
Brisbane,2013-05,18.4,63.0,7.4,44.0
Brisbane,2013-06,16.6,66.4,6.4,59.4
Brisbane,2013-07,17.2,68.8,6.0,39.0
Brisbane,2013-08,17.8,48.2,6.8,0.2
Brisbane,2013-09,21.0,54.4,8.3,13.2
Brisbane,2013-10,22.9,51.7,9.8,22.6
Brisbane,2013-11,23.3,55.9,9.2,104.8
Brisbane,2013-12,24.7,53.3,9.1,19.2
Brisbane,2014-01,26.1,56.5,11.6,143.8
Brisbane,2014-02,25.7,57.8,11.1,15.8
Brisbane,2014-03,24.7,62.9,9.6,164.4
Brisbane,2014-04,23.0,59.6,7.1,14.2
Brisbane,2014-05,20.0,63.1,7.7,28.6
Brisbane,2014-06,17.9,58.3,7.5,16.2
Brisbane,2014-07,15.4,49.8,7.2,14.2
Brisbane,2014-08,17.3,55.5,8.9,93.2
Brisbane,2014-09,19.0,51.0,9.1,27.6
Brisbane,2014-10,22.2,50.8,10.0,5.8
Brisbane,2014-11,25.1,57.3,10.0,142.0
Brisbane,2014-12,25.5,62.1,8.2,124.4
Brisbane,2015-01,26.5,66.2,9.5,322.4
Brisbane,2015-02,25.1,65.2,10.5,274.8
Brisbane,2015-03,25.7,62.4,8.2,161.4
Brisbane,2015-04,21.6,61.8,7.2,146.2
Brisbane,2015-05,19.2,59.8,7.0,248.8
Brisbane,2015-06,17.1,67.3,6.8,34.6
Brisbane,2015-07,15.7,58.8,8.0,9.2
Brisbane,2015-08,17.7,54.6,7.2,27.6
Brisbane,2015-09,18.7,54.4,8.2,54.2
Brisbane,2015-10,21.7,55.4,9.1,55.8
Brisbane,2015-11,24.5,59.3,9.0,74.2
Brisbane,2015-12,24.6,55.8,8.7,36.2
Brisbane,2016-01,25.7,58.6,8.8,51.4
Brisbane,2016-02,27.0,56.6,10.5,13.8
Brisbane,2016-03,25.3,63.7,8.9,117.4
Brisbane,2016-04,23.7,59.9,8.2,12.8
Brisbane,2016-05,21.0,54.9,7.3,27.6
Brisbane,2016-06,17.3,61.4,8.6,264.8
Brisbane,2016-07,17.4,57.1,7.4,28.2
Brisbane,2016-08,17.4,57.4,7.4,31.6
Brisbane,2016-09,20.0,55.2,9.1,51.8
Brisbane,2016-10,21.1,46.2,9.1,30.2
Brisbane,2016-11,24.8,51.4,9.6,28.0
Brisbane,2016-12,25.6,58.0,10.8,102.0
Brisbane,2017-01,27.2,59.6,9.2,218.4
Brisbane,2017-02,27.6,53.2,10.2,30.6
Brisbane,2017-03,26.3,64.8,8.4,189.6
Brisbane,2017-04,21.4,57.8,7.6,5.8
Brisbane,2017-05,19.9,63.7,6.5,36.2
Brisbane,2017-06,17.7,60.2,6.5,74.8
Cairns,2008-12,28.5,66.9,14.9,195.2
Cairns,2009-01,27.5,74.6,13.1,868.0
Cairns,2009-02,27.7,75.3,13.3,620.0
Cairns,2009-03,27.4,64.8,21.6,152.0
Cairns,2009-04,26.2,65.4,18.0,134.0
Cairns,2009-05,23.5,68.3,18.8,87.2
Cairns,2009-06,22.8,62.8,17.4,4.4
Cairns,2009-07,21.8,58.5,18.9,5.0
Cairns,2009-08,22.9,56.4,20.6,8.0
Cairns,2009-09,24.8,52.3,20.4,3.6
Cairns,2009-10,25.0,53.9,19.8,30.8
Cairns,2009-11,25.7,65.2,18.6,208.2
Cairns,2009-12,27.6,63.1,16.6,78.2
Cairns,2010-01,27.6,75.5,17.1,696.6
Cairns,2010-02,28.3,71.2,13.6,290.8
Cairns,2010-03,27.4,72.6,20.3,436.2
Cairns,2010-04,26.0,77.8,18.0,252.8
Cairns,2010-05,24.8,66.2,18.6,30.6
Cairns,2010-06,23.8,61.6,21.4,10.8
Cairns,2010-07,24.2,70.6,22.7,36.6
Cairns,2010-08,23.8,63.6,19.2,62.6
Cairns,2010-09,26.2,67.7,18.0,91.8
Cairns,2010-10,26.0,67.2,22.5,184.6
Cairns,2010-11,26.7,69.4,18.1,204.4
Cairns,2010-12,28.0,72.8,14.1,362.0
Cairns,2011-01,27.5,72.8,14.5,410.0
Cairns,2011-02,27.1,77.7,16.3,999.2
Cairns,2011-03,27.3,76.5,13.1,418.8
Cairns,2011-05,23.0,57.1,19.4,13.6
Cairns,2011-06,20.9,57.4,18.4,69.2
Cairns,2011-07,21.4,58.9,21.5,12.2
Cairns,2011-08,22.1,56.0,21.1,9.6
Cairns,2011-09,23.0,54.6,23.0,14.0
Cairns,2011-10,25.4,62.7,17.8,394.4
Cairns,2011-11,26.8,63.6,19.6,82.0
Cairns,2011-12,28.0,68.0,15.6,151.4
Cairns,2012-01,27.5,68.6,14.0,355.4
Cairns,2012-02,28.0,69.6,15.2,268.2
Cairns,2012-03,26.9,76.8,16.0,937.8
Cairns,2012-04,25.4,66.7,19.4,156.6
Cairns,2012-05,23.9,67.9,22.5,144.2
Cairns,2012-06,21.2,65.1,16.4,16.2
Cairns,2012-07,21.9,62.7,21.5,43.6
Cairns,2012-08,22.0,55.8,19.9,5.4
Cairns,2012-09,23.9,57.6,18.6,13.0
Cairns,2012-10,25.2,57.2,22.3,29.0
Cairns,2012-11,26.6,60.1,18.3,22.0
Cairns,2013-01,28.3,66.8,16.4,326.8
Cairns,2013-03,27.1,72.3,18.6,183.6
Cairns,2013-04,25.6,71.0,20.8,93.4
Cairns,2013-05,24.3,72.3,21.8,172.4
Cairns,2013-06,23.0,66.0,20.1,27.0
Cairns,2013-07,22.6,65.0,25.1,37.6
Cairns,2013-08,22.0,55.6,18.9,3.6
Cairns,2013-09,23.5,61.5,20.1,43.6
Cairns,2013-10,25.8,57.3,19.6,41.8
Cairns,2013-11,26.7,66.7,17.8,165.2
Cairns,2013-12,26.7,62.5,19.4,56.8
Cairns,2014-01,27.9,69.9,19.6,323.0
Cairns,2014-02,26.9,76.4,16.0,395.8
Cairns,2014-03,26.7,74.2,20.0,419.4
Cairns,2014-04,26.4,72.8,22.9,358.8
Cairns,2014-05,24.0,69.1,22.1,92.8
Cairns,2014-06,22.5,69.2,21.7,71.6
Cairns,2014-07,21.1,58.5,19.9,14.4
Cairns,2014-08,21.9,60.9,22.6,29.8
Cairns,2014-09,23.1,53.7,19.8,1.8
Cairns,2014-10,24.9,51.1,22.6,13.8
Cairns,2014-11,27.0,55.8,19.2,18.6
Cairns,2014-12,28.4,60.6,15.5,86.2
Cairns,2015-01,28.8,69.3,16.4,210.8
Cairns,2015-02,27.7,72.3,17.3,596.2
Cairns,2015-03,27.9,66.5,21.0,241.2
Cairns,2015-04,26.1,64.0,19.4,83.2
Cairns,2015-05,24.4,63.3,20.8,27.4
Cairns,2015-06,23.5,69.8,22.0,177.6
Cairns,2015-07,21.7,64.3,21.4,25.0
Cairns,2015-08,21.9,58.2,19.0,17.0
Cairns,2015-09,23.7,55.0,20.4,13.0
Cairns,2015-10,24.5,61.3,24.0,64.8
Cairns,2015-11,26.8,66.8,17.4,92.4
Cairns,2015-12,27.2,69.1,18.4,348.0
Cairns,2016-01,28.0,66.2,15.3,288.8
Cairns,2016-02,28.8,67.4,14.9,136.0
Cairns,2016-03,27.9,72.9,16.1,258.2
Cairns,2016-04,26.7,71.5,22.2,152.8
